unique_key,source,Name,Provider,StreetAddress,City,ZipCode,State,Country,Whitespace,Area,YearBuilt,Power,Scale,Certifications,URL,Power_Standardized,Area_Standardized
Virginia_Chantilly_https://www.datacentermap.com/usa/virginia/chantilly/4050-lafayette-center-drive/,datacentermap,4050 Lafayette Center (IAD31),Digital Realty,4050 Lafayette Center Drive,Chantilly,20151,Virginia,USA,,,,,,,https://www.datacentermap.com/usa/virginia/chantilly/4050-lafayette-center-drive/,,
Virginia_Chantilly_https://www.datacentermap.com/usa/virginia/chantilly/4040-lafayette-center-drive/,datacentermap,4040 Lafayette Center (IAD32),Digital Realty,4040 Lafayette Center Drive,Chantilly,20151,Virginia,USA,,,,,,,https://www.datacentermap.com/usa/virginia/chantilly/4040-lafayette-center-drive/,,
Virginia_Chantilly_https://www.datacentermap.com/usa/virginia/chantilly/h5-data-centers-virginia/,datacentermap,,,,,,,,,,,,,,https://www.datacentermap.com/usa/virginia/chantilly/h5-data-centers-virginia/,,
Virginia_Chantilly_https://www.datacentermap.com/usa/virginia/chantilly/ati-dc2/,datacentermap,ATI DC-1,ATI Solutions Inc.,4227 Lafayette Center Drive,Chantilly,20151,Virginia,USA,"3,000 sq.f.","3,000 sq.f.",,2 MW,,"Tier 3, SAS70 Type 2 Certified",https://www.datacentermap.com/usa/virginia/chantilly/ati-dc2/,2.0,3000.0
Virginia_Chantilly_https://www.datacentermap.com/usa/virginia/chantilly/aws-iad-virginia-mallory-campus/,datacentermap,Amazon AWS IAD - Virginia Mallory Campus,Amazon AWS,3980 Mallory Dr,Chantilly,20151,Virginia,USA,,,,,,,https://www.datacentermap.com/usa/virginia/chantilly/aws-iad-virginia-mallory-campus/,,
Virginia_Chantilly_https://www.datacentermap.com/usa/virginia/chantilly/aws-clubber-prediction-campus/,datacentermap,Amazon AWS IAD - Clubber & Prediction Campus,Amazon AWS,Clubber Ln / Prediction Ln,Chantilly,20152,Virginia,USA,,,,,,,https://www.datacentermap.com/usa/virginia/chantilly/aws-clubber-prediction-campus/,,
Virginia_Chantilly_https://www.datacentermap.com/usa/virginia/chantilly/amazon-aws-iad-westfax-campus/,datacentermap,Amazon AWS IAD - Westfax Campus,Amazon AWS,4100 Westfax Dr,Chantilly,20151,Virginia,USA,,,,,,,https://www.datacentermap.com/usa/virginia/chantilly/amazon-aws-iad-westfax-campus/,,
Virginia_Chantilly_https://www.datacentermap.com/usa/virginia/chantilly/amazon-aws-iad-43736-clubber/,datacentermap,Amazon AWS IAD - 43736 Clubber,Amazon AWS,43736 Clubber Ln,Chantilly,20152,Virginia,USA,,,,,,,https://www.datacentermap.com/usa/virginia/chantilly/amazon-aws-iad-43736-clubber/,,
Virginia_Chantilly_https://www.datacentermap.com/usa/virginia/chantilly/amazon-aws-iad-43701-clubber/,datacentermap,Amazon AWS IAD - 43701 Clubber,Amazon AWS,43701 Clubber Ln,Chantilly,20152,Virginia,USA,,,,No data supplied by Amazon AWS,,,https://www.datacentermap.com/usa/virginia/chantilly/amazon-aws-iad-43701-clubber/,,
Virginia_Chantilly_https://www.datacentermap.com/usa/virginia/chantilly/amazon-aws-iad-4100-westfax/,datacentermap,Amazon AWS IAD - 4100 Westfax,Amazon AWS,4100B Westfax Dr,Chantilly,20151,Virginia,USA,,,,,,,https://www.datacentermap.com/usa/virginia/chantilly/amazon-aws-iad-4100-westfax/,,
Virginia_Chantilly_https://www.datacentermap.com/usa/virginia/chantilly/amazon-aws-iad-43764-clubber/,datacentermap,Amazon AWS IAD - 43764 Clubber,Amazon AWS,43764 Clubber Ln,Chantilly,20152,Virginia,USA,,,,,,,https://www.datacentermap.com/usa/virginia/chantilly/amazon-aws-iad-43764-clubber/,,
Virginia_Chantilly_https://www.datacentermap.com/usa/virginia/chantilly/amazon-aws-iad-25316-prediction/,datacentermap,Amazon AWS IAD - 25316 Prediction,Amazon AWS,25316 Prediction Ln,Chantilly,20152,Virginia,USA,,,,,,,https://www.datacentermap.com/usa/virginia/chantilly/amazon-aws-iad-25316-prediction/,,
Virginia_Chantilly_https://www.datacentermap.com/usa/virginia/chantilly/amazon-aws-iad-25311-prediction/,datacentermap,Amazon AWS IAD - 25311 Prediction,Amazon AWS,25311 Prediction Ln,Chantilly,20152,Virginia,USA,,,,,,,https://www.datacentermap.com/usa/virginia/chantilly/amazon-aws-iad-25311-prediction/,,
Virginia_Chantilly_https://www.datacentermap.com/usa/virginia/chantilly/amazon-aws-iad-4101-westfax/,datacentermap,Amazon AWS IAD - 4101 Westfax,Amazon AWS,4101A Westfax Dr,Chantilly,20151,Virginia,USA,,,,,,,https://www.datacentermap.com/usa/virginia/chantilly/amazon-aws-iad-4101-westfax/,,
Virginia_Chantilly_https://www.datacentermap.com/usa/virginia/chantilly/amazon-aws-iad-25020-willard/,datacentermap,Amazon AWS IAD - 25020 Willard,Amazon AWS,25020 Willard Rd,Chantilly,,Virginia,USA,1.75 million square feet,,,,,,https://www.datacentermap.com/usa/virginia/chantilly/amazon-aws-iad-25020-willard/,,1.0
Virginia_Chantilly_https://www.datacentermap.com/usa/virginia/chantilly/amazon-aws-iad-43920-lone-cedar/,datacentermap,Amazon AWS IAD - 43920 Lone Cedar,Amazon AWS,43920 Lone Cedar Ln,Chantilly,20152,Virginia,USA,,,,,,,https://www.datacentermap.com/usa/virginia/chantilly/amazon-aws-iad-43920-lone-cedar/,,
Virginia_Herndon_https://www.datacentermap.com/usa/virginia/herndon/dulles-exchange/,datacentermap,365 Data Centers - Herndon,,"365 Data Centers, 13873 Park Center Road, 20171 Herndon",Herndon,,Virginia,USA,"12,000 sq.f.",,2012,0.83 MW,,"DSS, PCI Compliant, HIPAA",https://www.datacentermap.com/usa/virginia/herndon/dulles-exchange/,0.83,12000.0
Virginia_Herndon_https://www.datacentermap.com/usa/virginia/herndon/cogent-herndon/,datacentermap,,,,,,,,,,,,,,https://www.datacentermap.com/usa/virginia/herndon/cogent-herndon/,,
Virginia_Herndon_https://www.datacentermap.com/usa/virginia/herndon/amazon-aws-iad-eds-campus/,datacentermap,Amazon AWS IAD - EDS Campus,Amazon AWS,13600 EDS Dr,Herndon,20171,Virginia,USA,,,,,,,https://www.datacentermap.com/usa/virginia/herndon/amazon-aws-iad-eds-campus/,,
Virginia_Herndon_https://www.datacentermap.com/usa/virginia/herndon/amazon-aws-iad-13600-eds/,datacentermap,Amazon AWS IAD - 13600 EDS A,Amazon AWS,13600 EDS Drive,Herndon,20171,Virginia,USA,,,,,,,https://www.datacentermap.com/usa/virginia/herndon/amazon-aws-iad-13600-eds/,,
Virginia_Herndon_https://www.datacentermap.com/usa/virginia/herndon/level3-herndon3/,datacentermap,Lumen Herndon 3,Lumen,524 Van Buren Street,Herndon,20170,Virginia,USA,"More than 12,000 sq. feet",,,,,"SSAE 16 Certified (coming soon), PCI Certified (coming soon)",https://www.datacentermap.com/usa/virginia/herndon/level3-herndon3/,,12000.0
Virginia_Herndon_https://www.datacentermap.com/usa/virginia/herndon/aptum-herndon/,datacentermap,Aptum Herndon,Aptum,2350 Corporate Park Dr,Herndon,20171,Virginia,USA,,,,,,,https://www.datacentermap.com/usa/virginia/herndon/aptum-herndon/,,
Virginia_Herndon_https://www.datacentermap.com/usa/virginia/herndon/level3-herdon1/,datacentermap,Lumen Herdon 1,Lumen,520 Van Buren Street,Herndon,20170,Virginia,USA,"35,000 sq. ft.","10,090 sq. ft.",,,,,https://www.datacentermap.com/usa/virginia/herndon/level3-herdon1/,,35000.0
Virginia_Herndon_https://www.datacentermap.com/usa/virginia/herndon/level3-herdon2/,datacentermap,Lumen Herdon 2,Lumen,251 Exchange Place,Herndon,20170,Virginia,USA,"70,982 sq. ft.","23,424 sq. ft.",,,,,https://www.datacentermap.com/usa/virginia/herndon/level3-herdon2/,,70982.0
Virginia_Lexington_https://www.datacentermap.com/usa/virginia/lexington-va/rap-data-center/,datacentermap,Rockbridge Area Network Authority - RAP Data Center,Rockbridge Area Network Authority,150 S Main Street,Lexington,24450,Virginia,USA,,"12,400 square feet",2014,0.1 MW,,,https://www.datacentermap.com/usa/virginia/lexington-va/rap-data-center/,0.1,12400.0
Virginia_Middletown_https://www.datacentermap.com/usa/virginia/middletown/experisdc/,datacentermap,,,,,,,,,,,,,,https://www.datacentermap.com/usa/virginia/middletown/experisdc/,,
Virginia_Gainesville_https://www.datacentermap.com/usa/virginia/gainesville-va/corscale-gainesville-bldg-1/,datacentermap,Corscale Gainesville - Bldg 1,Corscale,13760 University Blvd,Gainesville,20109,Virginia,USA,"482,223 sq.f.","230,000 sq.f.",,72 MW,,"DSS, PCI Certified, ISO27001 Certified, LEED Certified, FISMA Certified, SOC 1 Type II Certified, SOC 2 Type II Certified",https://www.datacentermap.com/usa/virginia/gainesville-va/corscale-gainesville-bldg-1/,72.0,482223.0
Virginia_Gainesville_https://www.datacentermap.com/usa/virginia/gainesville-va/aws-iad-john-marshall-campus/,datacentermap,Amazon AWS IAD - John Marshall Campus,Amazon AWS,15395-15475 John Marshall Hwy,Gainesville,20169,Virginia,USA,,,,,,,https://www.datacentermap.com/usa/virginia/gainesville-va/aws-iad-john-marshall-campus/,,
Virginia_Gainesville_https://www.datacentermap.com/usa/virginia/gainesville-va/john-marshall-commons-tech-park/,datacentermap,John Marshall Commons Tech Park,The BlackChamber Group,"The BlackChamber Group, Catharpin Road / John Marshall",Gainesville,20155,Virginia,USA,989684 sq.f.,No data supplied by The BlackChamber Group,,80 MW,No data supplied by The BlackChamber Group,No data supplied by The BlackChamber Group,https://www.datacentermap.com/usa/virginia/gainesville-va/john-marshall-commons-tech-park/,80.0,989684.0
Virginia_Gainesville_https://www.datacentermap.com/usa/virginia/gainesville-va/ntt-gainesville-campus/,datacentermap,NTT Gainesville Campus,NTT Global Data Centers,"NTT Global Data Centers, John Marshall Highway / Daves Store Lane",Gainesville,20155,Virginia,USA,,,,,,,https://www.datacentermap.com/usa/virginia/gainesville-va/ntt-gainesville-campus/,,
Virginia_Gainesville_https://www.datacentermap.com/usa/virginia/gainesville-va/aws-iad-john-marshall-campus1/,datacentermap,Amazon AWS IAD - 15435 John Marshall,Amazon AWS,15435 John Marshall Hwy,Gainesville,20169,Virginia,USA,"311,795 sq.f.",,,,,,https://www.datacentermap.com/usa/virginia/gainesville-va/aws-iad-john-marshall-campus1/,,311795.0
Virginia_Gainesville_https://www.datacentermap.com/usa/virginia/gainesville-va/aws-iad-15475-john-marshall/,datacentermap,Amazon AWS IAD - 15475 John Marshall,Amazon AWS,15475 John Marshall Hwy,Gainesville,20169,Virginia,USA,"17,421 sq.f.",,,,,,https://www.datacentermap.com/usa/virginia/gainesville-va/aws-iad-15475-john-marshall/,,17421.0
Virginia_Gainesville_https://www.datacentermap.com/usa/virginia/gainesville-va/aws-iad-15465-john-marshall/,datacentermap,Amazon AWS IAD - 15465 John Marshall,Amazon AWS,15465 John Marshall Hwy,Gainesville,20169,Virginia,USA,"147,187 sq.f.",,,,,,https://www.datacentermap.com/usa/virginia/gainesville-va/aws-iad-15465-john-marshall/,,147187.0
Virginia_Gainesville_https://www.datacentermap.com/usa/virginia/gainesville-va/aws-iad-15395-john-marshall/,datacentermap,Amazon AWS IAD - 15395 John Marshall,Amazon AWS,15395 John Marshall Hwy,Gainesville,20169,Virginia,USA,"236,082 sq.f.",,,,,,https://www.datacentermap.com/usa/virginia/gainesville-va/aws-iad-15395-john-marshall/,,236082.0
Virginia_Gainesville_https://www.datacentermap.com/usa/virginia/gainesville-va/amazon-aws-iad-5915-wellington/,datacentermap,Amazon AWS IAD - 5915 Wellington,Amazon AWS,5915 Wellington Rd,Gainesville,20155,Virginia,USA,,,,,,,https://www.datacentermap.com/usa/virginia/gainesville-va/amazon-aws-iad-5915-wellington/,,
Virginia_Gainesville_https://www.datacentermap.com/usa/virginia/gainesville-va/village-place-technology-park/,datacentermap,,,,,,,,,,,,,,https://www.datacentermap.com/usa/virginia/gainesville-va/village-place-technology-park/,,
Virginia_Gainesville_https://www.datacentermap.com/usa/virginia/gainesville-va/microsoft-13490-university-blvd/,datacentermap,Microsoft - 13490 University Blvd,Microsoft,13490 University Blvd,Gainesville,20136,Virginia,USA,,,,,,,https://www.datacentermap.com/usa/virginia/gainesville-va/microsoft-13490-university-blvd/,,
Virginia_Gainesville_https://www.datacentermap.com/usa/virginia/gainesville-va/aws-iad-15455-john-marshall1/,datacentermap,Amazon AWS IAD - 15455 John Marshall,Amazon AWS,15455 John Marshall Hwy,Gainesville,20169,Virginia,USA,"147,187 sq.f.",,,,,,https://www.datacentermap.com/usa/virginia/gainesville-va/aws-iad-15455-john-marshall1/,,147187.0
Virginia_Gainesville_https://www.datacentermap.com/usa/virginia/gainesville-va/microsoft-13490-university-blvd1/,datacentermap,Microsoft - 13490 University Blvd,Microsoft,5941 Wellington Rd,Gainesville,20155,Virginia,USA,,,,,,,https://www.datacentermap.com/usa/virginia/gainesville-va/microsoft-13490-university-blvd1/,,
Virginia_Gainesville_https://www.datacentermap.com/usa/virginia/gainesville-va/aws-iad-15455-john-marshall/,datacentermap,Amazon AWS IAD - 15445 John Marshall,Amazon AWS,15445 John Marshall Hwy,Gainesville,20169,Virginia,USA,,,,,,,https://www.datacentermap.com/usa/virginia/gainesville-va/aws-iad-15455-john-marshall/,,
Virginia_Dulles_https://www.datacentermap.com/usa/virginia/dulles/22262-cloud-plz/,datacentermap,22262 Cloud Plz,Sentinel Datacenters,22262 Cloud Plaza,Dulles,20166,Virginia,USA,2831400 sq.f.,"238,000 sq.f.",2019,46 MW,,,https://www.datacentermap.com/usa/virginia/dulles/22262-cloud-plz/,46.0,2831400.0
Virginia_Dulles_https://www.datacentermap.com/usa/virginia/dulles/amazon-aws-iad-quail-campus/,datacentermap,Amazon AWS IAD - Quail Campus,Amazon AWS,24214-24244 Quail Ridge Ln,Dulles,20105,Virginia,USA,,,,,,,https://www.datacentermap.com/usa/virginia/dulles/amazon-aws-iad-quail-campus/,,
Virginia_Dulles_https://www.datacentermap.com/usa/virginia/dulles/aws-iad-fadeley-woodside-campus/,datacentermap,Amazon AWS IAD - Fadeley & Woodside Campus,Amazon AWS,Fadeley Ln / Woodside Ln,Dulles,20166,Virginia,USA,,,,,,,https://www.datacentermap.com/usa/virginia/dulles/aws-iad-fadeley-woodside-campus/,,
Virginia_Dulles_https://www.datacentermap.com/usa/virginia/dulles/aws-iad-platform-old-ox-campus/,datacentermap,Amazon AWS IAD - Platform & Old Ox Campus,Amazon AWS,Platform Plz / Old Ox Rd,Dulles,20166,Virginia,USA,,,,,,,https://www.datacentermap.com/usa/virginia/dulles/aws-iad-platform-old-ox-campus/,,
Virginia_Dulles_https://www.datacentermap.com/usa/virginia/dulles/powerhouse-arcola/,datacentermap,,,,,,,,,,,,,,https://www.datacentermap.com/usa/virginia/dulles/powerhouse-arcola/,,
Virginia_Dulles_https://www.datacentermap.com/usa/virginia/dulles/amazon-aws-iad-kipper-campus/,datacentermap,Amazon AWS IAD - Kipper Campus,Amazon AWS,22370-22420 Kipper Dr,Dulles,20166,Virginia,USA,,,,,,,https://www.datacentermap.com/usa/virginia/dulles/amazon-aws-iad-kipper-campus/,,
Virginia_Dulles_https://www.datacentermap.com/usa/virginia/dulles/amazon-aws-iad-22370-kipper/,datacentermap,Amazon AWS IAD - 22370 Kipper,Amazon AWS,22370 Kipper Dr,Dulles,20166,Virginia,USA,"203,460 sq.f.",,2020,,,,https://www.datacentermap.com/usa/virginia/dulles/amazon-aws-iad-22370-kipper/,,203460.0
Virginia_Dulles_https://www.datacentermap.com/usa/virginia/dulles/amazon-aws-iad-22420-kipper/,datacentermap,Amazon AWS IAD - 22420 Kipper,Amazon AWS,22420 Kipper Dr,Dulles,20166,Virginia,USA,"203,460 sq.f.",,2021,,,,https://www.datacentermap.com/usa/virginia/dulles/amazon-aws-iad-22420-kipper/,,203460.0
Virginia_Dulles_https://www.datacentermap.com/usa/virginia/dulles/amazon-aws-iad-24234-quail/,datacentermap,Amazon AWS IAD - 24234 Quail,Amazon AWS,24234 Quail Ridge Ln,Dulles,20105,Virginia,USA,,,,,,,https://www.datacentermap.com/usa/virginia/dulles/amazon-aws-iad-24234-quail/,,
Virginia_Dulles_https://www.datacentermap.com/usa/virginia/dulles/amazon-aws-iad-41992-john-mosby/,datacentermap,Amazon AWS IAD - 41992 John Mosby,Amazon AWS,41992 John Mosby Hwy,Dulles,20105,Virginia,USA,,,,,,,https://www.datacentermap.com/usa/virginia/dulles/amazon-aws-iad-41992-john-mosby/,,
Virginia_Dulles_https://www.datacentermap.com/usa/virginia/dulles/amazon-aws-iad-42800-fadeley/,datacentermap,Amazon AWS IAD - 42800 Fadeley,Amazon AWS,42800 Fadeley Ln,Dulles,20166,Virginia,USA,,,,,,,https://www.datacentermap.com/usa/virginia/dulles/amazon-aws-iad-42800-fadeley/,,
Virginia_Dulles_https://www.datacentermap.com/usa/virginia/dulles/amazon-aws-iad-24224-quail/,datacentermap,Amazon AWS IAD - 24224 Quail,Amazon AWS,24224 Quail Ridge Ln,Dulles,20105,Virginia,USA,,,,,,,https://www.datacentermap.com/usa/virginia/dulles/amazon-aws-iad-24224-quail/,,
Virginia_Dulles_https://www.datacentermap.com/usa/virginia/dulles/amazon-aws-iad-22900-platform/,datacentermap,Amazon AWS IAD - 22900 Platform,Amazon AWS,22900 Platform Plz,Dulles,20166,Virginia,USA,,,,,,,https://www.datacentermap.com/usa/virginia/dulles/amazon-aws-iad-22900-platform/,,
Virginia_Dulles_https://www.datacentermap.com/usa/virginia/dulles/amazon-aws-iad-42948-fadeley/,datacentermap,Amazon AWS IAD - 42948 Fadeley,Amazon AWS,42948 Fadeley Ln,Dulles,20166,Virginia,USA,,,,,,,https://www.datacentermap.com/usa/virginia/dulles/amazon-aws-iad-42948-fadeley/,,
Virginia_Dulles_https://www.datacentermap.com/usa/virginia/dulles/amazon-aws-iad-45795-old-ox/,datacentermap,Amazon AWS IAD - 45795 Old Ox,Amazon AWS,45795 Old Ox Rd,Dulles,20166,Virginia,USA,,,,,,,https://www.datacentermap.com/usa/virginia/dulles/amazon-aws-iad-45795-old-ox/,,
Virginia_Dulles_https://www.datacentermap.com/usa/virginia/dulles/amazon-aws-iad-22940-platform/,datacentermap,Amazon AWS IAD - 22940 Platform,Amazon AWS,22940 Platform Plz,Dulles,20166,Virginia,USA,,,,,,,https://www.datacentermap.com/usa/virginia/dulles/amazon-aws-iad-22940-platform/,,
Virginia_Dulles_https://www.datacentermap.com/usa/virginia/dulles/aws-iad-24185-upper-woodside/,datacentermap,Amazon AWS IAD - 24185 Upper Woodside,Amazon AWS,24185 Upper Woodside Ln,Dulles,20166,Virginia,USA,,,,,,,https://www.datacentermap.com/usa/virginia/dulles/aws-iad-24185-upper-woodside/,,
Virginia_Dulles_https://www.datacentermap.com/usa/virginia/dulles/amazon-aws-iad-45775-old-ox/,datacentermap,Amazon AWS IAD - 45775 Old Ox,Amazon AWS,45775 Old Ox Rd,Dulles,20166,Virginia,USA,,,,,,,https://www.datacentermap.com/usa/virginia/dulles/amazon-aws-iad-45775-old-ox/,,
Virginia_Dulles_https://www.datacentermap.com/usa/virginia/dulles/amazon-aws-iad-42949-fadeley/,datacentermap,Amazon AWS IAD - 42949 Fadeley,Amazon AWS,42949 Fadeley Ln,Dulles,20166,Virginia,USA,,,,,,,https://www.datacentermap.com/usa/virginia/dulles/amazon-aws-iad-42949-fadeley/,,
Virginia_Dulles_https://www.datacentermap.com/usa/virginia/dulles/amazon-aws-iad-22890-platform/,datacentermap,Amazon AWS IAD - 22890 Platform,Amazon AWS,22890 Platform Plz,Dulles,20166,Virginia,USA,,,,,,,https://www.datacentermap.com/usa/virginia/dulles/amazon-aws-iad-22890-platform/,,
Virginia_Dulles_https://www.datacentermap.com/usa/virginia/dulles/amazon-aws-iad-24244-quail/,datacentermap,Amazon AWS IAD - 24244 Quail,Amazon AWS,24244 Quail Ridge Ln,Dulles,20105,Virginia,USA,,,,,,,https://www.datacentermap.com/usa/virginia/dulles/amazon-aws-iad-24244-quail/,,
Virginia_Dulles_https://www.datacentermap.com/usa/virginia/dulles/amazon-aws-iad-24214-quail/,datacentermap,Amazon AWS IAD - 24214 Quail,Amazon AWS,24214 Quail Ridge Ln,Dulles,20105,Virginia,USA,,,,,,,https://www.datacentermap.com/usa/virginia/dulles/amazon-aws-iad-24214-quail/,,
Virginia_Dulles_https://www.datacentermap.com/usa/virginia/dulles/aws-iad-24178-upper-woodside/,datacentermap,Amazon AWS IAD - 24178 Upper Woodside,Amazon AWS,24178 Upper Woodside Ln,Dulles,20166,Virginia,USA,,,,,,,https://www.datacentermap.com/usa/virginia/dulles/aws-iad-24178-upper-woodside/,,
Virginia_Fredericksburg_https://www.datacentermap.com/usa/virginia/fredericksburg/powerhouse-95/,datacentermap,PowerHouse 95,PowerHouse Data Centers,Route I-95 and Hwy 17,Fredericksburg,22407,Virginia,USA,6316200 sq.f.,"3,500,000 sq.f.",,800 MW,,,https://www.datacentermap.com/usa/virginia/fredericksburg/powerhouse-95/,800.0,6316200.0
Virginia_Fredericksburg_https://www.datacentermap.com/usa/virginia/fredericksburg/cleanarc-va1-campus/,datacentermap,CleanArc VA1 Campus,CleanArc Data Centers,"within Fredericksburg, along Interstate 95",Fredericksburg,22408,Virginia,USA,,,,200 MW,Hyperscale,,https://www.datacentermap.com/usa/virginia/fredericksburg/cleanarc-va1-campus/,200.0,
Virginia_Fredericksburg_https://www.datacentermap.com/usa/virginia/fredericksburg/stafford-technology-campus-building-23/,datacentermap,Stafford Technology Campus - Building 23,STACK INFRASTRUCTURE,"within the east side of Richmond Highway, across from Sage Lane, south side of State Shop Road, and along both sides of Eskimo Hill Road",Fredericksburg,22554,Virginia,USA,,,,,,,https://www.datacentermap.com/usa/virginia/fredericksburg/stafford-technology-campus-building-23/,,
Virginia_Harrisonburg_https://www.datacentermap.com/usa/virginia/harrisonburg/dbt-data-cyber-integration-center/,datacentermap,,,,,,,,,,,,,,https://www.datacentermap.com/usa/virginia/harrisonburg/dbt-data-cyber-integration-center/,,
Virginia_Harrisonburg_https://www.datacentermap.com/usa/virginia/harrisonburg/qts-harrisonburg/,datacentermap,QTS Harrisonburg,"QTS Realty Trust, Inc.",1175 N Main St,Harrisonburg,22802,Virginia,USA,"10,000 sq. ft.","10,000 sq. ft.",,40 MW,Hyperscale,Uptime Institute's Tier III Data Center,https://www.datacentermap.com/usa/virginia/harrisonburg/qts-harrisonburg/,40.0,10000.0
Virginia_Roanoke_https://www.datacentermap.com/usa/virginia/roanoke/brush-mountain-data-center/,datacentermap,,,,,,,,,,,,,,https://www.datacentermap.com/usa/virginia/roanoke/brush-mountain-data-center/,,
Virginia_Bristow_https://www.datacentermap.com/usa/virginia/bristow/digital-realty-va4/,datacentermap,8217 Linton Hall Rd (VA4),Digital Realty,8217 Linton Hall Rd,Bristow,20136,Virginia,USA,"90,000 sq.f.","227,465 sq.f.",,9.6 MW,,,https://www.datacentermap.com/usa/virginia/bristow/digital-realty-va4/,9.6,227465.0
Virginia_Bristow_https://www.datacentermap.com/usa/virginia/bristow/stack-infrastructure-nva02-campus/,datacentermap,STACK Infrastructure NVA02 Campus,STACK INFRASTRUCTURE,"STACK INFRASTRUCTURE, Hornbaker Rd / Linton Hall Rd",Bristow,20109,Virginia,USA,"2,300,000 sq.f.","2,300,000 sq.f.",,420 MW,,DSS PCI Certified HIPAA ISO9001 Certified SSAE 18 Audited HITECH,https://www.datacentermap.com/usa/virginia/bristow/stack-infrastructure-nva02-campus/,420.0,2300000.0
Virginia_Bristow_https://www.datacentermap.com/usa/virginia/bristow/microsoft-8008-devlin-rd/,datacentermap,Microsoft - 8008 Devlin Rd,Microsoft,8008 Devlin Rd,Bristow,20136,Virginia,USA,"250,000 sq.f.","250,000 sq.f.",,,,,https://www.datacentermap.com/usa/virginia/bristow/microsoft-8008-devlin-rd/,,250000.0
Virginia_Bristow_https://www.datacentermap.com/usa/virginia/bristow/amazon-aws-iad-5845-wellington/,datacentermap,Amazon AWS IAD - 5845 Wellington,Amazon AWS,5845 Wellington Rd,Bristow,20136,Virginia,USA,,,,,,,https://www.datacentermap.com/usa/virginia/bristow/amazon-aws-iad-5845-wellington/,,
Virginia_Bristow_https://www.datacentermap.com/usa/virginia/bristow/stack-infrastructure-nva02h/,datacentermap,STACK Infrastructure NVA02H,STACK INFRASTRUCTURE,"STACK INFRASTRUCTURE, Linton Hall Rd, 20136 Bristow",Bristow,,Virginia,USA,,,,,,,https://www.datacentermap.com/usa/virginia/bristow/stack-infrastructure-nva02h/,,
Virginia_Bristow_https://www.datacentermap.com/usa/virginia/bristow/amazon-aws-iad-5945-wellington/,datacentermap,Amazon AWS IAD - 5945 Wellington,Amazon AWS,5945 Wellington Rd,Bristow,20136,Virginia,USA,,,,,,,https://www.datacentermap.com/usa/virginia/bristow/amazon-aws-iad-5945-wellington/,,
Virginia_Bristow_https://www.datacentermap.com/usa/virginia/bristow/stack-infrastructure-nva02d/,datacentermap,STACK Infrastructure NVA02D,STACK INFRASTRUCTURE,9590 Hornbaker Rd,Bristow,20109,Virginia,USA,"280,000 sq.f.","280,000 sq.f.",,36 MW,,,https://www.datacentermap.com/usa/virginia/bristow/stack-infrastructure-nva02d/,36.0,280000.0
Virginia_Bristow_https://www.datacentermap.com/usa/virginia/bristow/stack-infrastructure-nva02e/,datacentermap,STACK Infrastructure NVA02E,STACK INFRASTRUCTURE,9604 Hornbaker Rd,Bristow,20109,Virginia,USA,"280,000 sq.f.","280,000 sq.f.",,36 MW,,,https://www.datacentermap.com/usa/virginia/bristow/stack-infrastructure-nva02e/,36.0,280000.0
Virginia_Bristow_https://www.datacentermap.com/usa/virginia/bristow/stack-infrastructure-nva02a/,datacentermap,STACK Infrastructure NVA02A,STACK INFRASTRUCTURE,9750 Hornbaker Rd,Bristow,20109,Virginia,USA,"227,000 sq.f.","227,000 sq.f.",,40 MW,,,https://www.datacentermap.com/usa/virginia/bristow/stack-infrastructure-nva02a/,40.0,227000.0
Virginia_Bristow_https://www.datacentermap.com/usa/virginia/bristow/stack-infrastructure-nva02b/,datacentermap,STACK Infrastructure NVA02B,STACK INFRASTRUCTURE,9720 Hornbaker Rd,Bristow,20109,Virginia,USA,"227,000 sq.f.","227,000 sq.f.",,40 MW,,No data supplied by STACK INFRASTRUCTURE,https://www.datacentermap.com/usa/virginia/bristow/stack-infrastructure-nva02b/,40.0,227000.0
Virginia_Bristow_https://www.datacentermap.com/usa/virginia/bristow/stack-infrastructure-nva02c/,datacentermap,STACK Infrastructure NVA02C,STACK INFRASTRUCTURE,9730 Hornbaker Rd,Bristow,20109,Virginia,USA,"15,000 sq.f.","15,000 sq.f.",,2 MW,,,https://www.datacentermap.com/usa/virginia/bristow/stack-infrastructure-nva02c/,2.0,15000.0
Virginia_Bristow_https://www.datacentermap.com/usa/virginia/bristow/amazon-aws-iad-wellington-campus1/,datacentermap,Amazon AWS IAD - Wellington Campus (Bristow),Amazon AWS,5845-5915 Wellington Rd,Bristow,20136,Virginia,USA,,,,,,,https://www.datacentermap.com/usa/virginia/bristow/amazon-aws-iad-wellington-campus1/,,
Virginia_Bristow_https://www.datacentermap.com/usa/virginia/bristow/google-prince-william-cty-bldg-3/,datacentermap,,,,,,,,,,,,,,https://www.datacentermap.com/usa/virginia/bristow/google-prince-william-cty-bldg-3/,,
Virginia_Culpeper_https://www.datacentermap.com/usa/virginia/culpeper/equinix-cu1/,datacentermap,Equinix CU1,Equinix,18155 Technology Drive,Culpeper,,Virginia,USA,"45,273 sq.f.",,,,,"DSS, PCI Certified, ISO27001 Certified, HIPAA, ISO22301 Certified, FISMA Certified, SOC 1 Type II Certified, SOC 2 Type II Certified, NIST 800-53 Certified",https://www.datacentermap.com/usa/virginia/culpeper/equinix-cu1/,,45273.0
