unique_key,source,Name,Provider,StreetAddress,City,ZipCode,State,Country,Whitespace,Area,YearBuilt,Power,Scale,Certifications,URL,Power_Standardized,Area_Standardized
coresite-sv2-milpitas-silicon-valley,datacenters.com,CoreSite: SV2 Milpitas Silicon Valley Data Center,CoreSite,1656 McCarthy Boulevard,Milpitas,,CA,USA,76000 sqft total space,76000 sqft,,,,"FISMA, HIPAA, ISO 27001, NIST 800-53, PCI DSS, SOC 1 Type 2, SOC 2 Type 2",https://www.datacenters.com/coresite-sv2-milpitas-silicon-valley,,76000.0
microsoft-azure-east-us-virginia,datacenters.com,Microsoft Azure: East US-Virginia,Microsoft Azure,101 Herbert Drive,Boydton,,VA,USA,1100000 sqft total space,1100000 sqft,,,,"HIPAA, ISO 22301, ISO 27001, ISO 9001, PCI DSS, SOC 1, SOC 2, SOC 3",https://www.datacenters.com/microsoft-azure-east-us-virginia,,1100000.0
equinix-dc2-ashburn,datacenters.com,,,,,,,,,,,,,,https://www.datacenters.com/equinix-dc2-ashburn,,
google-mayes-county-ok,datacenters.com,"Google: Mayes County, OK Data Center",Google,4111 North East 1st Street,,,OK,US,1400000 sqft total space,1400000 sqft,,,,"FedRAMP, HIPAA, ISO 22301, ISO 27001, ISO 9001, NIST 800-53, PCI DSS, SOC 1, SOC 2, SOC 3",https://www.datacenters.com/google-mayes-county-ok,,1400000.0
hivelocity-philadelphia,datacenters.com,Hivelocity: Philadelphia Data Center,Hivelocity,2401 Locust St,Philadelphia,,PA,USA,,,,,,,https://www.datacenters.com/hivelocity-philadelphia,,
microsoft-azure-des-moines,datacenters.com,Not Available,Microsoft Azure,550 White Crane Rd,West Des Moines,50265,IA,USA,408000 sqft total space,408000 sqft,,Not Available,,"HIPAA, ISO 22301, ISO 27001, ISO 9001, PCI DSS, SOC 1, SOC 2, SOC 3",https://www.datacenters.com/microsoft-azure-des-moines,,408000.0
equinix-ny4-secaucus,datacenters.com,Equinix: NY4 Secaucus Data Center,Equinix,755 Secaucus Road,Secaucus,,NJ,USA,338967 sqft total space,151772 sqft colocation space,,18.0 MW total power,,"HIPAA, ISO 27001, NIST 800-53, PCI DSS, SOC 1 Type 2, SOC 2 Type 2",https://www.datacenters.com/equinix-ny4-secaucus,18.0,338967.0
hivelocity-350-east-cermak,datacenters.com,Hivelocity: 350 East Cermak Data Center,Hivelocity,350 East Cermak Road,Chicago,,IL,USA,1100000 sqft total space,1100000 sqft,,100.0 MW total power,,"SOC 1, SSAE 18",https://www.datacenters.com/hivelocity-350-east-cermak,100.0,1100000.0
apple-inc-maiden,datacenters.com,Apple Inc.: Maiden Data Center,Apple Inc.,5977 Startown Road,Newton,,NC,USA,500000 sqft total space,184000 sqft colocation space,,,,LEED Platinum,https://www.datacenters.com/apple-inc-maiden,,500000.0
qts-richmond,datacenters.com,,,,,,,,,,,,,,https://www.datacenters.com/qts-richmond,,
google-montgomery-county-tn,datacenters.com,,,,,,,,,,,,,,https://www.datacenters.com/google-montgomery-county-tn,,
microsoft-azure-south-central-us-texas,datacenters.com,Microsoft Azure: South Central US-Texas,Microsoft Azure,5150 Rogers Rd,San Antonio,,TX,USA,470000 sqft total space,470000 sqft,,,,"HIPAA, ISO 22301, ISO 27001, ISO 9001, PCI DSS, SOC 1, SOC 2, SOC 3",https://www.datacenters.com/microsoft-azure-south-central-us-texas,,470000.0
microsoft-azure-east-us-2-virginia,datacenters.com,Microsoft Azure: East US 2 - Virginia,Microsoft Azure,Boydton,Boydton,,VA,USA,,,,,,"HIPAA, ISO 22301, ISO 27001, ISO 9001, PCI DSS, SOC 1, SOC 2, SOC 3",https://www.datacenters.com/microsoft-azure-east-us-2-virginia,,
oracle-us-east-us-ashburn-1,datacenters.com,Not Available,Oracle,Ashburn,Ashburn,,VA,USA,,,,,,"FedRAMP, FIPS-140, HIPAA, HITRUST CSF, ISO 27001, ISO 9001, ISO/IEC 20000, PCI DSS, SOC 1, SOC 2, SOC 3",https://www.datacenters.com/oracle-us-east-us-ashburn-1,,
facebook-newton-atlanta,datacenters.com,"Meta, Inc.: Newton (Atlanta) Data Center","Meta, Inc.",240 Shire Parkway,Social Circle,,GA,USA,970000 sqft total space,970000 sqft,,,,"ISO 27001, LEED, SOC 3",https://www.datacenters.com/facebook-newton-atlanta,,970000.0
amazon-aws-pdx4-boardman-or,datacenters.com,"Amazon AWS: PDX4 Boardman, OR",Amazon AWS,79539 Rippee Road,Boardman,97818,OR,USA,,,,,,"ISO 22301, ISO 27001, ISO 9001, PCI DSS, SOC 1, SOC 2, SOC 3",https://www.datacenters.com/amazon-aws-pdx4-boardman-or,,
microsoft-azure-west-us-2-washington,datacenters.com,Microsoft Azure: West US 2-Washington,Microsoft Azure,1515 Port Industrial Way,Quincy,,WA,USA,800000 sqft total space,800000 sqft,,,,"HIPAA, ISO 22301, ISO 27001, ISO 9001, PCI DSS, SOC 1, SOC 2, SOC 3",https://www.datacenters.com/microsoft-azure-west-us-2-washington,,800000.0
equinix-mi1-miami,datacenters.com,Equinix: MI1 Miami Data Center,Equinix,50 Northeast 9th Street,Miami,,FL,USA,658528 sqft total space,255512 sqft colocation space,,17.0 MW total power,,"FISMA, HIPAA, ISO 22301, ISO 27001, NIST 800-53, PCI DSS, SOC 1 Type 2, SOC 2 Type 2",https://www.datacenters.com/equinix-mi1-miami,17.0,658528.0
switch-switch-citadel-campus,datacenters.com,Switch Data Centers: Switch Data Centers: CITADEL Campus,Switch Data Centers,"Switch TAHOE RENO - The Citadel Campus, Superloop Circle",Sparks,,NV,USA,,,,,Hyperscale,"FedRAMP, FISMA, HIPAA, NIST 800-53, PCI DSS, SOC 1, SOC 2, SOC 3, SSAE 18",https://www.datacenters.com/switch-switch-citadel-campus,,
google-the-dalles-or,datacenters.com,"Google: The Dalles, OR Data Center",Google,4200 Columbia Rd,The Dalles,97058,OR,USA,1300000 sqft total space,800000 sqft colocation space,2006,,,"FedRAMP, HIPAA, ISO 22301, ISO 27001, ISO 9001, NIST 800-53, PCI DSS, SOC 1, SOC 2, SOC 3",https://www.datacenters.com/google-the-dalles-or,,1300000.0
microsoft-azure-north-central-us-illinois,datacenters.com,Microsoft Azure: North Central US-Illinois,Microsoft Azure,601 Northwest Avenue,Northlake,,IL,USA,700000 sqft total space,700000 sqft,,,,"HIPAA, ISO 22301, ISO 27001, ISO 9001, PCI DSS, SOC 1, SOC 2, SOC 3",https://www.datacenters.com/microsoft-azure-north-central-us-illinois,,700000.0
equinix-ny5-secaucus,datacenters.com,,,,,,,,,,,,,,https://www.datacenters.com/equinix-ny5-secaucus,,
amazon-aws-13600-eds-drive,datacenters.com,,,,,,,,,,,,,,https://www.datacenters.com/amazon-aws-13600-eds-drive,,
amazon-aws-iad23-ashburn,datacenters.com,Amazon AWS: IAD23 Ashburn,Amazon AWS,43830 Devin Shafron Dr,Ashburn,20147,VA,USA,,,,,,"ISO 22301, ISO 27001, ISO 9001, PCI DSS, SOC 1, SOC 2, SOC 3",https://www.datacenters.com/amazon-aws-iad23-ashburn,,
facebook-huntsville,datacenters.com,"Meta, Inc.: Huntsville Data Center","Meta, Inc.",5400 Prosperity Dr NW,Toney,,AL,USA,970000 sqft total space,970000 sqft,,,,"ISO 27001, LEED, SOC 3",https://www.datacenters.com/facebook-huntsville,,970000.0
google-douglas-county-ga,datacenters.com,"Google: Douglas County, GA Data Center",Google,300 Riverside Parkway,Lithia Springs,,GA,USA,1300000 sqft total space,1300000 sqft,,,,"FedRAMP, HIPAA, ISO 22301, ISO 27001, ISO 9001, NIST 800-53, PCI DSS, SOC 1, SOC 2, SOC 3",https://www.datacenters.com/google-douglas-county-ga,,1300000.0
facebook-los-lunas,datacenters.com,"Meta, Inc.: Los Lunas Data Center","Meta, Inc.",4250 Messenger Loop,Los Lunas,,NM,USA,400000 sqft total space,400000 sqft,,,,"ISO 27001, LEED, SOC 3",https://www.datacenters.com/facebook-los-lunas,,400000.0
google-midlothian-tx,datacenters.com,"Google: Midlothian, TX Data Center",Google,3800 Railport Pkwy,Midlothian,,TX,USA,800000 sqft total space,800000 sqft,2019,,,"FedRAMP, HIPAA, ISO 22301, ISO 27001, ISO 9001, NIST 800-53, PCI DSS, SOC 1, SOC 2, SOC 3",https://www.datacenters.com/google-midlothian-tx,,800000.0
switch-switch-core-campus,datacenters.com,Switch Data Centers: CORE Campus,Switch Data Centers,7135 South Decatur Boulevard,Las Vegas,,NV,USA,471248 sqft total space,471248 sqft,,,Tier 5®Platinum,"FedRAMP, FISMA, HIPAA, ISO 27001, NIST 800-53, PCI DSS, SOC 1, SOC 2, SOC 3, SSAE 16 Type 1, SSAE 18",https://www.datacenters.com/switch-switch-core-campus,,471248.0
apple-inc-mesa,datacenters.com,Apple Inc.: Mesa Data Center,Apple Inc.,3740 South Signal Butte Road,Mesa,,AZ,USA,1300000 sqft total space,1300000 sqft,2017,,Enterprise,,https://www.datacenters.com/apple-inc-mesa,,1300000.0
facebook-new-albany-ohio,datacenters.com,"Meta, Inc.: New Albany Ohio Data Center","Meta, Inc.",1 Community Circle,New Albany,,OH,USA,600000 sqft total space,600000 sqft,,,,"ISO 27001, LEED, SOC 3",https://www.datacenters.com/facebook-new-albany-ohio,,600000.0
apple-inc-prineville,datacenters.com,Not Available,,1600 SW Baldwin Rd,Prineville,97754,OR,USA,3200000 sqft total space,,2014,,,,https://www.datacenters.com/apple-inc-prineville,,3200000.0
switch-switch-keep,datacenters.com,Switch Data Centers: Switch Data Centers: Keep Data Center,Switch Data Centers,1 Switch Way,Lithia Springs,,GA,USA,1000000 sqft total space,1000000 sqft,,110.0 MW total power,Hyperscale,,https://www.datacenters.com/switch-switch-keep,110.0,1000000.0
iron-mountain-wpa-1-w-pennsylvania-pittsburgh,datacenters.com,Not Available,Iron Mountain,1137 Branchton Road,Boyers,,PA,USA,330000 sqft total space,330000 sqft,,15.0 MW,,"FedRAMP, FISMA, HIPAA, ISO 14001, ISO 22301, ISO 27001, ISO 50001, ISO 9001, ISO 9001:2015, NIST 800-53, PCI DSS, SOC 2 Type 2, SOC 3",https://www.datacenters.com/iron-mountain-wpa-1-w-pennsylvania-pittsburgh,15.0,330000.0
oracle-us-west-us-phoenix-1,datacenters.com,Not Available,Oracle,"Phoenix, AZ, USA",Phoenix,,AZ,USA,,,,,,"FedRAMP, FIPS-140, HIPAA, HITRUST CSF, ISO 27001, ISO 9001, ISO/IEC 20000, PCI DSS, SOC 1, SOC 2, SOC 3",https://www.datacenters.com/oracle-us-west-us-phoenix-1,,
google-new-albany-oh,datacenters.com,"Google: New Albany, OH Data Center",Google,1101 Beech Rd SW,New Albany,,OH,USA,275000 sqft total space,275000 sqft,2019,,,"FedRAMP, HIPAA, ISO 22301, ISO 27001, ISO 9001, NIST 800-53, PCI DSS, SOC 1, SOC 2, SOC 3",https://www.datacenters.com/google-new-albany-oh,,275000.0
equinix-sv1-san-jose,datacenters.com,Equinix: SV1 San Jose Data Center,Equinix,11 Great Oaks Boulevard,San Jose,,CA,USA,133500 sqft total space,82851 sqft colocation space,,4.0 MW total power,,"FISMA, HIPAA, ISO 22301, ISO 27001, ISO 50001, NIST 800-53, PCI DSS, SOC 1 Type 2, SOC 2 Type 2",https://www.datacenters.com/equinix-sv1-san-jose,4.0,133500.0
equinix-ch3-elk-grove,datacenters.com,,,,,,,,,,,,,,https://www.datacenters.com/equinix-ch3-elk-grove,,
google-loudoun-county-va,datacenters.com,Not Available,Google,Energy Park Drive,Leesburg,,VA,USA,200000 sqft total space,200000 sqft,2019,,Enterprise,"FedRAMP, HIPAA, ISO 22301, ISO 27001, ISO 9001, NIST 800-53, PCI DSS, SOC 1, SOC 2, SOC 3",https://www.datacenters.com/google-loudoun-county-va,,200000.0
facebook-forest-city,datacenters.com,"Meta, Inc.: Forest City Data Center","Meta, Inc.",480 Social Circle,Forest City,,NC,USA,740000 sqft total space,300000 sqft colocation space,,,,"ISO 27001, LEED, SOC 3",https://www.datacenters.com/facebook-forest-city,,740000.0
google-jackson-county-al,datacenters.com,"Google: Jackson County, AL Data Center",Google,48809 Alabama 277,Bridgeport,,AL,USA,270000 sqft total space,270000 sqft,2018,,,"FedRAMP, HIPAA, ISO 22301, ISO 27001, ISO 9001, NIST 800-53, PCI DSS, SOC 1, SOC 2, SOC 3",https://www.datacenters.com/google-jackson-county-al,,270000.0
qts-atlanta-1-dc1,datacenters.com,QTS Data Centers: Atlanta 1 DC1 Data Center,"QTS Realty Trust, Inc.",1033 Jefferson Street Northwest,Atlanta,,GA,USA,990000 sqft,531000 sqft,,70.0 MW,Hyperscale,"FISMA, HIPAA, HITRUST CSF, ISO 27001, PCI DSS, SOC 1, SOC 2",https://www.datacenters.com/qts-atlanta-1-dc1,70.0,990000.0
google-henderson-nv,datacenters.com,"Google: Henderson, NV Data Center",Google,560 W Warm Springs Rd,Henderson,89011,NV,USA,75000 sqft total space,75000 sqft,2019,,,"FedRAMP, HIPAA, ISO 22301, ISO 27001, ISO 9001, NIST 800-53, PCI DSS, SOC 1, SOC 2, SOC 3",https://www.datacenters.com/google-henderson-nv,,75000.0
google-papillion-ne,datacenters.com,,,,,,,,,,,,,,https://www.datacenters.com/google-papillion-ne,,
amazon-aws-5113-hayden-run,datacenters.com,,,,,,,,,,,,,,https://www.datacenters.com/amazon-aws-5113-hayden-run,,
amazon-aws-iad73-manassas,datacenters.com,Not Available,Amazon AWS,"Historic District, 7060 Wellington Road",Manassas,,VA,USA,146962 sqft total space,146962 sqft,,,,"ISO 22301, ISO 27001, ISO 9001, PCI DSS, SOC 1, SOC 2, SOC 3",https://www.datacenters.com/amazon-aws-iad73-manassas,,146962.0
databank-dfw3-plano,datacenters.com,DataBank: DFW3 - Plano Data Center,DataBank,8375 Dominion Pkwy,Plano,,TX,USA,144000 sqft total space,72600 sqft colocation space,,13.0 MW total power,,"FedRAMP, FISMA, HIPAA, HITECH, ISO 27001, PCI DSS, Privacy Shield, SOC 1, SOC 2, SSAE 18",https://www.datacenters.com/databank-dfw3-plano,13.0,144000.0
facebook-henrico,datacenters.com,"Meta, Inc.: Henrico Data Center","Meta, Inc.",6200 Technology Blvd,Sandston,,VA,USA,450000 sqft total space,450000 sqft,,,,"ISO 27001, LEED, SOC 3",https://www.datacenters.com/facebook-henrico,,450000.0
t5-charlotte-campus,datacenters.com,T5 Data Centers: @Charlotte Data Center Campus,T5 Data Centers,131 Riverside Ct,Kings Mountain,,NC,USA,150000 sqft total space,68000 sqft colocation space,,4.0 MW total power,,"FISMA, HIPAA, HITECH, ISO 27001, NIST 800-53, PCI DSS, SOC 1 Type 1, SOC 2 Type 2",https://www.datacenters.com/t5-charlotte-campus,4.0,150000.0
amazon-aws-2305-mission-college-blvd,datacenters.com,Amazon AWS: 2305 Mission College Blvd,Amazon AWS,2305 Mission College Blvd,Santa Clara,95054,CA,USA,35800 sqft total space,35800 sqft,,,,"ISO 22301, ISO 27001, ISO 9001, PCI DSS, SOC 1, SOC 2, SOC 3",https://www.datacenters.com/amazon-aws-2305-mission-college-blvd,,35800.0
amazon-aws-dublin-oh,datacenters.com,Not Available,Amazon AWS,5895 Houchard Road,Dublin,,OH,USA,310000 sqft total space,310000 sqft,,35.0 MW,,"ISO 22301, ISO 27001, ISO 9001, PCI DSS, SOC 1, SOC 2, SOC 3",https://www.datacenters.com/amazon-aws-dublin-oh,35.0,310000.0
google-lenoir-nc,datacenters.com,,,,,,,,,,,,,,https://www.datacenters.com/google-lenoir-nc,,
amazon-aws-pdx80-hermiston-or,datacenters.com,Amazon AWS: PDX80 Hermiston OR,Amazon AWS,"Hermiston, OR 97838, USA",Hermiston,97838,OR,USA,217900 sqft total space,217900 sqft,,,,"ISO 22301, ISO 27001, ISO 9001, PCI DSS, SOC 1, SOC 2, SOC 3",https://www.datacenters.com/amazon-aws-pdx80-hermiston-or,,217900.0
equinix-ny2-secaucus,datacenters.com,,,,,,,,,,,,,,https://www.datacenters.com/equinix-ny2-secaucus,,
qts-phoenix,datacenters.com,QTS Data Centers: Phoenix Data Center,"QTS Realty Trust, Inc.",1200 North 40th Street,Phoenix,85008,Arizona,USA,108000 sqft total space,108000 sqft colocation space,,,Hyperscale,,https://www.datacenters.com/qts-phoenix,,108000.0
equinix-sv5-san-jose,datacenters.com,,,,,,,,,,,,,,https://www.datacenters.com/equinix-sv5-san-jose,,
apple-inc-waukee-ia,datacenters.com,Apple Inc.: Waukee IA Data Center,,2995 W Hickman Rd,Waukee,,IA,USA,398473 sqft,315773 sqft,2022,,,,https://www.datacenters.com/apple-inc-waukee-ia,,398473.0
apple-inc-reno,datacenters.com,Apple Inc.: Reno Data Center,,21505 Technology Way,Reno,89521,NV,USA,1100000 sqft total space,1100000 sqft,,,,,https://www.datacenters.com/apple-inc-reno,,1100000.0
facebook-sarpy-nebraska,datacenters.com,"Meta, Inc.: Sarpy Nebraska Data Center","Meta, Inc.",S 144th St,Springfield,,NE,USA,26000000 sqft total space,26000000 sqft,,,,"ISO 27001, LEED, SOC 3",https://www.datacenters.com/facebook-sarpy-nebraska,,26000000.0
cyrusone-nym1-somerset,datacenters.com,CyrusOne: NYM1 Somerset Data Center,CyrusOne,800 Cottontail Lane,Somerset,,NJ,USA,430000 sqft total space,185000 sqft colocation space,,40.0 MW total power,,"FISMA, HIPAA, HITECH, ISO 27001, PCI DSS, SOC 1 Type 2, SOC 2 Type 2, SSAE 18",https://www.datacenters.com/cyrusone-nym1-somerset,40.0,430000.0
amazon-aws-new-albany-innovation-campus-way,datacenters.com,Amazon AWS: New Albany Innovation Campus Way,Amazon AWS,Innovation Campus Way,New Albany,43031,OH,USA,,,,,,"ISO 22301, ISO 27001, ISO 9001, PCI DSS, SOC 1, SOC 2, SOC 3",https://www.datacenters.com/amazon-aws-new-albany-innovation-campus-way,,
telefonica-global-solutions-miami-keycenter,datacenters.com,Telefonica Global Solutions: Miami KeyCenter,Telefonica Global Solutions,11300 Northwest 25th Street,,,,,173500 sqft total space,44000 sqft colocation space,,12.0 MW total power,,"HIPAA, ISO 22301, ISO 27001, Privacy Shield, SOC 1 Type 2, SOC 2 Type 2",https://www.datacenters.com/telefonica-global-solutions-miami-keycenter,12.0,173500.0
microsoft-azure-west-us-3-arizona,datacenters.com,Microsoft Azure: West US 3-Arizona,Microsoft Azure,12901 West Olive Avenue,El Mirage,85335,AZ,USA,244666 sqft total space,244666 sqft,,,,"HIPAA, ISO 22301, ISO 27001, ISO 9001, PCI DSS, SOC 1, SOC 2, SOC 3",https://www.datacenters.com/microsoft-azure-west-us-3-arizona,,244666.0
amazon-aws-new-albany-oh,datacenters.com,Not Available,Amazon AWS,2570 Beech Road Northwest,Johnstown,,OH,USA,310000 sqft total space,310000 sqft,,,,"ISO 22301, ISO 27001, ISO 9001, PCI DSS, SOC 1, SOC 2, SOC 3",https://www.datacenters.com/amazon-aws-new-albany-oh,,310000.0
qts-piscataway,datacenters.com,,,,,,,,,,,,,,https://www.datacenters.com/qts-piscataway,,
facebook-prineville,datacenters.com,"Meta, Inc.: Prineville Data Center","Meta, Inc.",735 S.W. Connect Way,Prineville,,OR,USA,3200000 sqft total space,3200000 sqft,,,,"ISO 27001, LEED, SOC 3",https://www.datacenters.com/facebook-prineville,,3200000.0
iron-mountain-azp-1-phoenix,datacenters.com,Iron Mountain Data Centers: AZP - 1 - Phoenix Data Center,Iron Mountain,615 North 48th Street,Phoenix,,AZ,USA,588669 sqft total space,588669,,41.0 MW total power,Enterprise,"FedRAMP, FISMA, HIPAA, ISO 14001, ISO 22301, ISO 27001, ISO 50001, ISO 9001, ISO 9001:2015, NIST 800-53, PCI DSS, SOC 2 Type 2, SOC 3",https://www.datacenters.com/iron-mountain-azp-1-phoenix,41.0,588669.0
centersquare-chicago-ch1-lisle,datacenters.com,Not Available,Centersquare,4513 Western Ave,Lisle,,Illinois,USA,190057 sqft,99650 sqft,,15.0 MW,,"FISMA, HIPAA, ISAE-3402, NIST 800-53, PCI DSS, SOC 1 Type 2, SOC 2 Type 2, SOC 3",https://www.datacenters.com/centersquare-chicago-ch1-lisle,15.0,190057.0
amazon-aws-port-of-morrow-3,datacenters.com,Amazon AWS: Port of Morrow 3,Amazon AWS,73200 Lewis and Clark Drive,Boardman,,OR,USA,,,,,,"ISO 22301, ISO 27001, ISO 9001, PCI DSS, SOC 1, SOC 2, SOC 3",https://www.datacenters.com/amazon-aws-port-of-morrow-3,,
facebook-altoona-iowa,datacenters.com,"Meta, Inc.: Altoona Iowa Data Center","Meta, Inc.",100 Share Way Northwest,Altoona,,IA,USA,1440000 sqft total space,1440000 sqft,,,,"ISO 27001, LEED, SOC 3",https://www.datacenters.com/facebook-altoona-iowa,,1440000.0
phoenixnap-phoenix,datacenters.com,PhoenixNAP: Phoenix Data Center,PhoenixNAP,3402 East University Drive,Phoenix,,AZ,USA,,90000 sqft,,,,"HIPAA, PCI DSS, SOC 1, SOC 2 Type 2, SOC 3, SSAE 16 Type 1, SSAE 16 Type 2",https://www.datacenters.com/phoenixnap-phoenix,,90000.0
qts-suwanee-1,datacenters.com,QTS Data Centers: Suwanee Data Center 1,"QTS Realty Trust, Inc.",300 Satellite Boulevard,Suwanee,30024,Georgia,USA,385000 sqft,205000 sqft,,26.0 MW,Hyperscale,"HIPAA, HITRUST CSF, ISO 27001, PCI DSS, SOC 1, SOC 2",https://www.datacenters.com/qts-suwanee-1,26.0,385000.0
google-berkeley-county-sc,datacenters.com,"Google: Berkeley County, SC Data Center",Google,200-220 State Road S-8-934,,,SC,US,,,2007,,,"FedRAMP, HIPAA, ISO 22301, ISO 27001, ISO 9001, NIST 800-53, PCI DSS, SOC 1, SOC 2, SOC 3",https://www.datacenters.com/google-berkeley-county-sc,,
equinix-dc6-ashburn,datacenters.com,Not Available,Equinix,21721 Filigree Court,Ashburn,,VA,USA,148659 sqft total space,59370 sqft colocation space,,7.0 MW total power,,"FISMA, ISO 27001, NIST 800-53, PCI DSS, SOC 1 Type 2, SOC 2 Type 2",https://www.datacenters.com/equinix-dc6-ashburn,7.0,148659.0
equinix-ch1-chicago,datacenters.com,,,,,,,,,,,,,,https://www.datacenters.com/equinix-ch1-chicago,,
cyrusone-dfw1-dallas-carrollton,datacenters.com,CyrusOne: DFW1 Dallas Carrollton Data Center,CyrusOne,1649 West Frankford Road,Carrollton,,TX,USA,670000 sqft,400000 sqft,,90.0 MW,,"FISMA, HIPAA, HITECH, ISO 27001, PCI DSS, SOC 1 Type 2, SSAE 18",https://www.datacenters.com/cyrusone-dfw1-dallas-carrollton,90.0,670000.0
equinix-la4-el-segundo,datacenters.com,,,,,,,,,,,,,,https://www.datacenters.com/equinix-la4-el-segundo,,
equinix-sv10-san-jose,datacenters.com,Equinix: SV10 San Jose Data Center,Equinix,7 Great Oaks Boulevard,San Jose,,CA,USA,175930 sqft,37231 sqft,,14.0 MW,,"FISMA, HIPAA, ISO 27001, NIST 800-53, PCI DSS, SOC 1 Type 2, SOC 2 Type 2",https://www.datacenters.com/equinix-sv10-san-jose,14.0,175930.0
vantage-az1-phoenix,datacenters.com,Vantage Data Centers: AZ1 Phoenix Data Center,Vantage Data Centers,45 South Bullard Avenue,Goodyear,,AZ,USA,800000 sqft total space,800000 sqft colocation space,,32.0 MW total power,,,https://www.datacenters.com/vantage-az1-phoenix,32.0,800000.0
